87,Up,1700,-0.096910,0.004877,0.391716
87,Up,1710,-0.009319,-0.021545,0.179461
87,Up,1720,0.056312,-0.007280,0.029120
87,Up,1730,0.008782,-0.022288,0.086640
87,Up,1740,-0.078586,-0.036988,0.243968
87,Up,1750,-0.090631,-0.023518,0.379891
87,Up,1760,-0.053449,-0.006492,0.391868
87,Up,1770,-0.101585,0.045574,0.321303
87,Up,1780,-0.126237,-0.003651,0.063912
87,Up,1790,0.012182,-0.062116,-0.137204
87,Up,1800,0.033221,0.029119,-0.072875
87,Up,1810,0.027307,-0.004279,0.037050
87,Up,1820,-0.006115,-0.010185,0.116519
87,Up,1830,-0.020160,-0.037657,0.143389
87,Up,1840,-0.089079,0.053741,0.139513
87,Up,1850,-0.067553,0.050498,0.152594
87,Up,1860,-0.001542,-0.053539,0.074683
87,Up,1870,0.013132,0.009681,0.061918
87,Up,1880,-0.038320,0.020177,0.128432
87,Up,1890,0.045383,-0.009386,0.130030
87,Up,1900,0.133606,0.008243,0.104521
87,Up,1910,0.134416,0.052485,0.114859
87,Up,1920,0.063478,0.058734,0.123712
87,Up,1930,0.005807,0.044187,0.039033
87,Up,1940,0.010292,0.037781,-0.091733
87,Up,1950,-0.006253,0.027762,-0.110623
87,Up,1960,-0.080839,0.015401,-0.051183
87,Up,1970,-0.099158,0.007416,-0.113472
87,Up,1980,-0.067710,-0.003124,-0.072744
87,Up,1990,0.012465,-0.003107,0.003046
87,Up,2000,0.003248,0.047006,0.004149
87,Up,2010,-0.025605,0.093064,-0.018245
87,Up,2020,-0.089689,0.161384,-0.084316
87,Up,2030,-0.143570,0.083219,0.171010
87,Up,2040,-0.350439,-0.282482,1.690761
87,Up,2050,-0.462684,-1.120560,6.089358
87,Up,2060,1.041466,-3.151627,14.628827
87,Up,2070,3.675839,-6.854272,26.774466
87,Up,2080,3.467518,-11.325029,36.845215
87,Up,2090,-2.076014,-14.602739,38.380653
87,Up,2100,-9.013640,-15.973690,30.601995
87,Up,2110,-11.754259,-14.653289,19.259367
87,Up,2120,-8.016412,-12.945991,10.472758
87,Up,2130,-2.288673,-11.979256,5.116231
87,Up,2140,0.031299,-11.036084,-1.493816
87,Up,2150,-0.087006,-10.213666,-11.288835
87,Up,2160,-0.877299,-8.820164,-22.469255
87,Up,2170,-0.969922,-6.866108,-29.514765
87,Up,2180,-0.479682,-5.280226,-30.889645
87,Up,2190,0.137073,-3.982705,-29.363640
87,Up,2200,1.940217,-3.791728,-23.940691
87,Up,2210,1.937732,-3.489466,-16.574373
87,Up,2220,0.625712,-3.207690,-10.673477
87,Up,2230,-0.253508,-2.870404,-6.163834
87,Up,2240,-0.453243,-2.421721,-3.343263
87,Up,2250,-0.395803,-1.876958,-2.012102
87,Up,2260,0.122434,-1.398680,-1.126521
87,Up,2270,0.858339,-0.975611,-0.191137
87,Up,2280,1.233562,-0.620888,0.625731
87,Up,2290,1.222306,-0.315440,1.222990
87,Up,2300,1.249672,-0.139399,1.725250
87,Up,2310,1.037537,-0.044569,1.799111
87,Up,2320,0.620951,-0.039340,1.465786
87,Up,2330,0.175566,-0.104673,1.115770
87,Up,2340,-0.182118,-0.184632,0.622829
87,Up,2350,-0.211640,-0.289441,-0.099485
87,Up,2360,-0.122597,-0.379728,-1.019228
87,Up,2370,-0.179030,-0.346773,-1.888896
87,Up,2380,-0.329905,-0.275458,-2.247201
87,Up,2390,-0.463710,-0.215455,-2.030121
87,Up,2400,-0.559786,-0.154273,-1.482976
87,Up,2410,-0.564068,-0.114351,-0.882769
87,Up,2420,-0.617217,-0.060899,-0.293140
87,Up,2430,-0.888066,0.035505,0.267704
87,Up,2440,-1.068271,0.111760,0.630779
87,Up,2450,-0.943033,0.152050,0.620640
87,Up,2460,-0.570948,0.189504,0.469047
87,Up,2470,-0.260083,0.251007,0.292916
87,Up,2480,-0.281546,0.309254,0.162379
87,Up,2490,-0.467497,0.316724,0.283087
87,Up,2500,-0.448774,0.225163,0.602729
87,Up,2510,-0.238125,0.157486,0.873750
87,Up,2520,-0.165436,0.143846,0.813861
87,Up,2530,-0.239543,0.142367,0.528915
87,Up,2540,-0.207685,0.150305,0.348456
87,Up,2550,-0.042106,0.168373,0.331966
87,Up,2560,0.115064,0.190262,0.417131
87,Up,2570,0.128117,0.188181,0.579697
87,Up,2580,-0.047033,0.195994,0.651898
87,Up,2590,-0.251605,0.188885,0.502334
87,Up,2600,-0.370100,0.157837,0.341769
87,Up,2610,-0.344066,0.109292,0.219247
87,Up,2620,-0.172930,0.041197,0.123872
87,Up,2630,-0.121653,0.035599,0.038595
87,Up,2640,-0.301000,0.042206,-0.050313
87,Up,2650,-0.405167,0.045694,0.064108
87,Up,2660,-0.258533,0.015754,0.263854
87,Up,2670,-0.167854,-0.002405,0.328679
87,Up,2680,-0.203349,-0.009397,0.300619
87,Up,2690,-0.185945,-0.026541,0.238791
87,Up,2700,-0.039567,-0.039164,0.103695
87,Up,2710,0.042327,-0.007523,-0.000957
87,Up,2720,-0.086828,0.042409,-0.060837
87,Up,2730,-0.206826,0.058392,0.071978
87,Up,2740,-0.195697,0.025814,0.348664
87,Up,2750,-0.240590,0.016929,0.558891
87,Up,2760,-0.265793,0.003351,0.576276
87,Up,2770,-0.265060,0.016200,0.470551
87,Up,2780,-0.273094,0.041934,0.328452
87,Up,2790,-0.314826,0.045748,0.129782
87,Up,2800,-0.317968,0.037707,0.046257
87,Up,2810,-0.273451,0.049257,0.231025
87,Up,2820,-0.288639,0.072363,0.367883
87,Up,2830,-0.308546,0.110974,0.293842
87,Up,2840,-0.252723,0.126022,0.122129
87,Up,2850,-0.198922,0.127543,0.095112
87,Up,2860,-0.149860,0.131495,0.203980
87,Up,2870,-0.224426,0.136567,0.240628
87,Up,2880,-0.397441,0.182603,0.177230
87,Up,2890,-0.413347,0.154629,0.134787
87,Up,2900,-0.202878,0.083311,0.289554
87,Up,2910,0.025974,0.106119,0.442160
87,Up,2920,-0.039686,0.139358,0.431993
87,Up,2930,-0.207584,0.184111,0.280060
87,Up,2940,-0.273499,0.181653,0.101564
87,Up,2950,-0.116970,0.104181,0.197709
87,Up,2960,-0.008250,0.048699,0.397293
87,Up,2970,-0.118250,0.024690,0.280899
87,Up,2980,-0.267630,0.025710,0.120694
87,Up,2990,-0.249959,0.038815,0.168726
87,Up,3000,-0.169659,0.041058,0.179577
87,Up,3010,-0.148230,-0.404407,0.695421
87,Up,3020,-0.184201,-0.422684,0.629387
87,Up,3030,-0.142645,-0.518499,0.394398
87,Up,3040,-0.094624,-0.483987,0.315511
87,Up,3050,-0.082278,-0.461240,0.439759
87,Up,3060,0.028063,-0.503076,0.648557
87,Up,3070,0.072327,-0.471814,0.774714
87,Up,3080,-0.038669,-0.460690,0.677662
87,Up,3090,-0.174598,-0.468193,0.494710
87,Up,3100,-0.244645,-0.438795,0.378748
87,Up,3110,-0.228195,-0.431143,0.333560
87,Up,3120,-0.138034,-0.424843,0.318487
87,Up,3130,-0.071108,-0.439554,0.349855
87,Up,3140,-0.096022,-0.468958,0.510586
87,Up,3150,-0.185372,-0.449828,0.718278
87,Up,3160,-0.215406,-0.450329,0.788335
87,Up,3170,-0.171791,-0.454712,0.697086
87,Up,3180,-0.152472,-0.454610,0.552178
87,Up,3190,-0.164397,-0.460226,0.424214
87,Up,3200,-0.181899,-0.445790,0.358845
87,Up,3210,-0.210014,-0.447586,0.372663
87,Up,3220,-0.212673,-0.467171,0.368973
87,Up,3230,-0.158218,-0.476311,0.315643
87,Up,3240,-0.145055,-0.454000,0.256241
87,Up,3250,-0.148825,-0.454504,0.295123
87,Up,3260,-0.053108,-0.465713,0.451652
87,Up,3270,0.060066,-0.435173,0.569222
87,Up,3280,0.078534,-0.431577,0.566143
87,Up,3290,-0.032450,-0.445126,0.539119
87,Up,3300,-0.187064,-0.428194,0.439562
87,Up,3310,-0.225113,-0.444731,0.262602
87,Up,3320,-0.175268,-0.474783,0.225045
87,Up,3330,-0.079547,-0.489328,0.319407
87,Up,3340,0.009552,-0.485800,0.420277
87,Up,3350,-0.030206,-0.479663,0.499935
87,Up,3360,-0.163705,-0.456122,0.575503
87,Up,3370,-0.224178,-0.433744,0.578802
87,Up,3380,-0.158862,-0.449129,0.567831
87,Up,3390,-0.032585,-0.472734,0.526783
87,Up,3400,-0.015401,-0.485686,0.504751
87,Up,3410,-0.091898,-0.492396,0.496400
87,Up,3420,-0.173535,-0.472364,0.478351
87,Up,3430,-0.260985,-0.389113,0.510721
87,Up,3440,-0.178864,-0.431767,0.310833
87,Up,3450,0.052558,-0.495415,0.112361
87,Up,3460,-0.007670,-0.448930,0.218037
87,Up,3470,-0.217899,-0.422598,0.478844
87,Up,3480,-0.296283,-0.383539,0.578069
87,Up,3490,-0.191271,-0.449906,0.432498
87,Up,3500,-0.125750,-0.471702,0.374758
87,Up,3510,-0.106093,-0.464500,0.363592
87,Up,3520,-0.122964,-0.453867,0.492058
87,Up,3530,-0.121099,-0.444324,0.637652
87,Up,3540,-0.130811,-0.454802,0.630812
87,Up,3550,-0.067252,-0.461769,0.546780
87,Up,3560,-0.004567,-0.443926,0.431686
87,Up,3570,-0.020199,-0.426161,0.367975
87,Up,3580,-0.087171,-0.406618,0.300345
87,Up,3590,-0.155034,-0.418997,0.251646
87,Up,3600,-0.136862,-0.440178,0.277483
87,Up,3610,-0.000283,-0.498106,0.298654
87,Up,3620,0.081905,-0.481068,0.312829
87,Up,3630,0.021239,-0.460833,0.388300
87,Up,3640,-0.100504,-0.484509,0.424764
87,Up,3650,-0.222370,-0.459448,0.397903
87,Up,3660,-0.265092,-0.453922,0.316841
87,Up,3670,-0.188508,-0.444102,0.111076
87,Up,3680,-0.167345,-0.378742,0.013668
87,Up,3690,-0.235794,-0.342911,0.055579
87,Up,3700,-0.181197,-0.372472,0.229725
87,Up,3710,-0.254906,-0.558393,1.382749
87,Up,3720,-0.594052,-1.065381,5.216276
87,Up,3730,0.386153,-3.032889,13.795630
87,Up,3740,2.027245,-6.364304,26.101120
87,Up,3750,1.756747,-10.717045,35.976967
87,Up,3760,-2.501484,-14.210413,39.886906
87,Up,3770,-7.214410,-15.260319,32.582542
87,Up,3780,-7.948874,-13.865061,19.184454
87,Up,3790,-5.090480,-11.087391,8.031787
87,Up,3800,-1.986598,-9.974061,-1.072581
87,Up,3810,0.115267,-7.873350,-10.235115
87,Up,3820,1.050171,-6.893551,-17.756136
87,Up,3830,0.215582,-6.054832,-21.882254
87,Up,3840,-1.780745,-5.413361,-23.964428
87,Up,3850,-3.214452,-4.879303,-26.232992
87,Up,3860,-2.454687,-3.985225,-26.632259
87,Up,3870,0.416560,-3.874977,-23.737055
87,Up,3880,2.044865,-3.515149,-17.606457
87,Up,3890,1.952267,-2.960315,-10.343759
87,Up,3900,1.142995,-2.518819,-4.513679
87,Up,3910,0.382194,-1.911195,-0.655456
87,Up,3920,-0.066069,-1.400254,1.560128
87,Up,3930,0.072738,-1.138216,2.657709
87,Up,3940,0.455112,-0.726955,3.453889
87,Up,3950,1.264249,-0.346774,3.878505
87,Up,3960,1.693007,-0.130775,3.566055
87,Up,3970,1.175019,0.116042,2.749864
87,Up,3980,0.666271,0.133350,1.922241
87,Up,3990,0.576426,0.030955,1.288705
87,Up,4000,0.505225,-0.072397,0.985086
87,Up,4010,0.149940,-0.194801,0.365425
87,Up,4020,-0.284151,-0.214224,-0.463038
87,Up,4030,-0.397265,-0.277924,-1.208799
87,Up,4040,-0.247277,-0.246265,-1.518233
87,Up,4050,-0.247142,-0.146127,-1.572542
87,Up,4060,-0.441225,-0.010833,-1.269145
87,Up,4070,-0.581519,0.126324,-0.491733
87,Up,4080,-0.732287,0.226460,0.338779
87,Up,4090,-0.782596,0.277188,1.026128
87,Up,4100,-0.690337,0.336014,1.455392
87,Up,4110,-0.505967,0.328887,1.349938
87,Up,4120,-0.354500,0.434054,1.140070
87,Up,4130,-0.130316,0.443296,1.020773
87,Up,4140,-0.033675,0.430703,0.955246
87,Up,4150,-0.154534,0.463595,1.024659
87,Up,4160,-0.260607,0.436981,0.962847
87,Up,4170,-0.291330,0.388536,0.684782
87,Up,4180,-0.160207,0.305202,0.695041
87,Up,4190,0.097534,0.210103,0.887769
87,Up,4200,0.123578,0.204372,0.858089
87,Up,4210,-0.013252,0.232502,0.589455
87,Up,4220,-0.090544,0.258511,0.310270
87,Up,4230,-0.088979,0.224321,0.243697
87,Up,4240,-0.151917,0.155585,0.400205
87,Up,4250,-0.132306,0.099096,0.617571
87,Up,4260,-0.056191,0.056959,0.717773
87,Up,4270,-0.027961,0.051550,0.732200
87,Up,4280,-0.075452,0.048566,0.626587
87,Up,4290,-0.190589,0.021807,0.472911
87,Up,4300,-0.317551,-0.009183,0.503738
87,Up,4310,-0.309550,-0.047797,0.654354
87,Up,4320,-0.151926,-0.044369,0.589714
87,Up,4330,-0.043070,-0.008152,0.293762
87,Up,4340,-0.018964,0.031219,0.103053
87,Up,4350,-0.001031,0.007647,0.137608
87,Up,4360,-0.006164,0.024278,0.307999
87,Up,4370,0.008349,0.030943,0.407575
87,Up,4380,0.102866,0.019950,0.471784
87,Up,4390,0.130755,0.009904,0.474348
87,Up,4400,-0.032106,0.041549,0.457124
87,Up,4410,-0.238328,0.053635,0.552112
87,Up,4420,-0.320320,0.061519,0.806581
87,Up,4430,-0.312062,0.066294,0.896387
87,Up,4440,-0.325171,0.067618,0.691500
87,Up,4450,-0.293909,0.128514,0.495594
87,Up,4460,-0.191012,0.170505,0.438500
87,Up,4470,-0.152750,0.166970,0.423764
87,Up,4480,-0.132447,0.185416,0.381207
87,Up,4490,-0.016477,0.195353,0.445580
87,Up,4500,-0.050312,0.196988,0.524954
87,Up,4510,-0.389262,-0.037999,0.444530
87,Up,4520,-0.369887,-0.194640,0.078496
87,Up,4530,-0.163486,-0.225710,-0.097338
87,Up,4540,-0.061649,-0.221824,-0.015616
87,Up,4550,-0.026578,-0.223834,0.137059
87,Up,4560,0.026315,-0.161799,0.160825
87,Up,4570,0.075802,-0.147422,0.255989
87,Up,4580,0.056961,-0.157788,0.482352
87,Up,4590,-0.043629,-0.096965,0.459579
87,Up,4600,-0.107798,-0.099668,0.308649
87,Up,4610,-0.087192,-0.127799,0.136098
87,Up,4620,0.070378,-0.119267,0.040272
87,Up,4630,0.131233,-0.110127,0.051304
87,Up,4640,0.057501,-0.145640,-0.018867
87,Up,4650,-0.145031,-0.113255,0.045565
87,Up,4660,-0.256878,-0.121761,0.213807
87,Up,4670,-0.104938,-0.156503,0.276879
87,Up,4680,0.109086,-0.189375,0.378711
87,Up,4690,0.185897,-0.194219,0.346764
87,Up,4700,0.120293,-0.172951,0.287607
87,Up,4710,-0.002440,-0.175026,0.184906
87,Up,4720,-0.111072,-0.099015,0.117804
87,Up,4730,-0.168468,-0.122036,0.200163
87,Up,4740,-0.125828,-0.134261,0.327240
87,Up,4750,0.068231,-0.169447,0.273209
87,Up,4760,0.135393,-0.171640,0.188388
87,Up,4770,0.103444,-0.159267,0.140693
87,Up,4780,0.021178,-0.134450,0.157863
87,Up,4790,0.023729,-0.173353,0.195794
87,Up,4800,0.014717,-0.145366,0.216373
87,Up,4810,0.004377,-0.151340,0.232130
87,Up,4820,0.033576,-0.115700,0.289274
87,Up,4830,-0.053803,-0.061586,0.249442
87,Up,4840,-0.157916,-0.087958,0.153397
87,Up,4850,0.031235,-0.198721,-0.106452
87,Up,4860,0.027587,-0.117066,-0.037730
87,Up,4870,-0.010800,-0.133412,0.188929
87,Up,4880,0.028280,-0.098369,0.168251
87,Up,4890,0.037252,-0.108596,0.006537
87,Up,4900,-0.097620,-0.125390,-0.055047
87,Up,4910,-0.205282,-0.123344,0.094451
87,Up,4920,-0.141415,-0.133472,0.248019
87,Up,4930,0.007409,-0.132022,0.288835
87,Up,4940,0.054131,-0.166930,0.253802
87,Up,4950,-0.008135,-0.182748,0.190858
87,Up,4960,-0.049733,-0.127745,0.102341
87,Up,4970,0.018571,-0.151272,-0.011802
87,Up,4980,0.090544,-0.117771,-0.022345
87,Up,4990,0.076001,-0.115447,0.076950
87,Up,5000,0.018749,-0.080538,0.182513
87,Up,5010,-0.041207,-0.068412,0.236862
87,Up,5020,-0.034750,-0.100395,0.158333
87,Up,5030,0.020559,-0.132306,0.057775
87,Up,5040,0.012083,-0.128606,0.065723
87,Up,5050,-0.028316,-0.088034,0.157193
87,Up,5060,-0.023880,-0.098677,0.214733
87,Up,5070,0.094082,-0.133686,0.093382
87,Up,5080,0.167722,-0.133826,-0.053350
87,Up,5090,0.066907,-0.107268,-0.049438
87,Up,5100,-0.100196,-0.068530,0.063287
87,Up,5110,-0.227386,-0.080869,0.108689
87,Up,5120,-0.295925,-0.095442,0.018449
87,Up,5130,-0.236572,-0.089828,-0.159055
87,Up,5140,-0.114676,-0.050182,-0.296583
87,Up,5150,-0.067735,0.018075,-0.270782
87,Up,5160,-0.047135,0.047327,-0.002750
87,Up,5170,-0.010394,-0.104279,0.806494
87,Up,5180,-0.122447,-0.560351,3.233736
87,Up,5190,0.252322,-1.531720,8.468056
87,Up,5200,2.325937,-3.818421,17.199961
87,Up,5210,4.675965,-7.337130,27.226151
87,Up,5220,3.590655,-10.790066,33.193783
87,Up,5230,-1.052926,-13.675653,32.304626
87,Up,5240,-4.904750,-15.135112,25.300018
87,Up,5250,-5.506304,-14.267955,15.435927
87,Up,5260,-4.016557,-11.977509,5.710922
87,Up,5270,-1.784860,-8.944589,-2.998299
87,Up,5280,-0.085205,-6.576681,-9.072911
87,Up,5290,-0.113850,-5.086728,-12.167373
87,Up,5300,-0.673896,-4.345600,-13.269928
87,Up,5310,-1.299700,-4.388100,-13.642145
87,Up,5320,-2.439808,-4.175003,-13.628500
87,Up,5330,-2.654215,-3.887157,-14.453957
87,Up,5340,-1.663275,-3.484174,-16.088339
87,Up,5350,-0.889533,-2.954632,-16.701406
87,Up,5360,-0.816258,-2.442155,-14.647643
87,Up,5370,-0.755267,-2.345437,-10.110259
87,Up,5380,-0.575945,-2.582043,-5.420756
87,Up,5390,-0.636730,-2.543302,-2.140959
87,Up,5400,-0.773772,-2.276832,-1.279349
87,Up,5410,-0.590254,-1.844319,-1.990497
87,Up,5420,0.130449,-1.365929,-2.667999
87,Up,5430,0.957798,-0.969205,-2.734425
87,Up,5440,1.448133,-0.665702,-1.844225
87,Up,5450,1.669329,-0.548101,-0.260551
87,Up,5460,1.689329,-0.613542,1.025913
87,Up,5470,1.179240,-0.639871,1.383943
87,Up,5480,0.228181,-0.499644,1.178733
87,Up,5490,-0.353305,-0.490486,0.691612
87,Up,5500,-0.322887,-0.593740,0.207253
87,Up,5510,-0.093228,-0.677229,-0.550557
87,Up,5520,-0.074294,-0.649106,-1.460764
87,Up,5530,-0.296720,-0.491062,-1.943444
87,Up,5540,-0.530493,-0.306615,-1.644299
87,Up,5550,-0.576400,-0.220075,-0.925748
87,Up,5560,-0.246492,-0.157188,-0.108139
87,Up,5570,0.017748,-0.076033,0.251629
87,Up,5580,-0.178088,0.053306,0.040907
87,Up,5590,-0.268108,0.143506,-0.092519
87,Up,5600,-0.058413,0.153452,-0.008787
87,Up,5610,-0.019967,0.198211,0.332765
87,Up,5620,-0.294133,0.271276,0.647785
87,Up,5630,-0.478920,0.254094,0.968768
87,Up,5640,-0.320112,0.221420,1.144873
87,Up,5650,-0.149264,0.246204,0.979626
87,Up,5660,0.011278,0.262321,0.627994
87,Up,5670,0.073279,0.280165,0.584630
87,Up,5680,-0.080158,0.284002,0.679705
87,Up,5690,-0.199473,0.209140,0.704330
87,Up,5700,-0.000841,0.137592,0.809323
87,Up,5710,0.196955,0.106170,1.108518
